decimalLatitude,decimalLongitude,Year,August,July,June,May,April,March,SeptBefore,AugustBefore,JulyBefore,JuneBefore,T_August,T_July,T_June,T_May,T_April,T_March,T_SeptBefore,T_AugustBefore,T_JulyBefore,T_JuneBefore
51.7453,-0.7717,1970,MONTH_1970-08-16,MONTH_1970-07-16,MONTH_1970-06-16,MONTH_1970-05-16,MONTH_1970-04-16,MONTH_1970-03-16,MONTH_1969-09-16,MONTH_1969-08-16,MONTH_1969-07-16,MONTH_1969-06-16,15.791507271527424,15.238046791193467,16.170821343369386,12.816394854269154,6.430537438384631,2.9624411548608895,13.812510449995413,16.211538554948024,17.005495448756292,13.426157532728434
51.4029,-0.1667,1961,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,MONTH_1961-05-16,MONTH_1961-04-16,MONTH_1961-03-16,MONTH_1960-09-16,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,16.32565500563165,16.14645125473246,15.219027554418684,11.295892502503232,10.367741887463724,8.044527611912361,13.586688714238443,15.454112473211053,15.46902897869266,15.812041924643804
51.0806,-0.5537,1961,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,MONTH_1961-05-16,MONTH_1961-04-16,MONTH_1961-03-16,MONTH_1960-09-16,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,15.852921517561864,15.72165118815343,14.567286450857047,10.944775328535771,10.097408176432218,7.585039860748695,13.184686701800938,14.956582852899128,15.103766564024383,15.38346992444032
51.3222,-0.205,1962,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,MONTH_1962-05-16,MONTH_1962-04-16,MONTH_1962-03-16,MONTH_1961-09-16,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,15.29230199358131,15.234121989547456,13.53443925841629,10.214140531512381,7.929410676140814,2.7393434543475075,15.74933967504761,16.32565500563165,16.14645125473246,15.219027554418684
51.1631,-0.4013,1964,MONTH_1964-08-16,MONTH_1964-07-16,MONTH_1964-06-16,MONTH_1964-05-16,MONTH_1964-04-16,MONTH_1964-03-16,MONTH_1963-09-16,MONTH_1963-08-16,MONTH_1963-07-16,MONTH_1963-06-16,15.89424516522743,16.509158702593616,13.883040943237225,13.01515793170287,8.0309243695255,4.274346998246702,12.998543952136783,14.473191149121723,14.978346824093265,14.454854797300518
51.4029,-0.1667,1964,MONTH_1964-08-16,MONTH_1964-07-16,MONTH_1964-06-16,MONTH_1964-05-16,MONTH_1964-04-16,MONTH_1964-03-16,MONTH_1963-09-16,MONTH_1963-08-16,MONTH_1963-07-16,MONTH_1963-06-16,16.37547368793575,16.98954283771697,14.268099885306905,13.635742060123743,8.41631436671718,4.23502659735651,13.356709096094956,14.910406437236643,15.375254864710293,14.872898438113038
51.0581,-0.9357,1965,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,MONTH_1965-05-16,MONTH_1965-04-16,MONTH_1965-03-16,MONTH_1964-09-16,MONTH_1964-08-16,MONTH_1964-07-16,MONTH_1964-06-16,14.869475279429112,13.997441141789427,13.648080038296188,11.173867910426871,7.759561396674565,5.210733483229019,14.336288420910114,15.729474609043525,16.29906363580773,13.763215382974705
51.3325,-0.0994,1952,MONTH_1952-08-16,MONTH_1952-07-16,MONTH_1952-06-16,MONTH_1952-05-16,MONTH_1952-04-16,MONTH_1952-03-16,MONTH_1951-09-16,MONTH_1951-08-16,MONTH_1951-07-16,MONTH_1951-06-16,16.878427610839967,17.437120127560107,15.302055941520559,13.737696185382218,10.01984579165024,6.604754441785838,14.663267387544591,15.578964896843123,17.03126882252533,14.20141749723616
51.0963,0.2682,1962,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,MONTH_1962-05-16,MONTH_1962-04-16,MONTH_1962-03-16,MONTH_1961-09-16,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,14.961948480828053,14.914124023652306,12.922673576100667,9.640328015186066,7.62175745521063,2.5415118225041415,15.506743477919784,16.035579035236367,15.80920855615781,14.680083796840833
50.8449,-1.7888,1966,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,MONTH_1966-05-16,MONTH_1966-04-16,MONTH_1966-03-16,MONTH_1965-09-16,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,14.894169838826421,15.148124760497515,14.964227789014492,10.924842404117712,8.084630444877774,6.339714203166464,11.878592913173726,14.930578057985187,14.411383895602407,13.548073698514
51.0012,-1.1488,1963,MONTH_1963-08-16,MONTH_1963-07-16,MONTH_1963-06-16,MONTH_1963-05-16,MONTH_1963-04-16,MONTH_1963-03-16,MONTH_1962-09-16,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,14.900544291519022,15.336248109751297,14.778919021586786,10.752012182796909,8.51900786719937,5.695555446578661,12.999486969010047,15.043267970141207,15.343841627236543,13.630667441010342
50.8474,0.2188,1960,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,MONTH_1960-05-16,MONTH_1960-04-16,MONTH_1960-03-16,MONTH_1959-09-16,MONTH_1959-08-16,MONTH_1959-07-16,MONTH_1959-06-16,15.44207627351253,15.265803254989272,15.113353206176182,12.422128425493819,8.759465050395667,6.527690011764441,16.00233684224201,17.618693088736443,17.45389688040655,14.893270811741187
51.4029,-0.1667,1960,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,MONTH_1960-05-16,MONTH_1960-04-16,MONTH_1960-03-16,MONTH_1959-09-16,MONTH_1959-08-16,MONTH_1959-07-16,MONTH_1959-06-16,15.454112473211053,15.46902897869266,15.812041924643804,12.879046520743625,8.877900408746253,6.398911607891434,15.890227119474886,18.10819167567483,18.103864067757105,15.480091369596352
51.0903,-0.1529,1955,MONTH_1955-08-16,MONTH_1955-07-16,MONTH_1955-06-16,MONTH_1955-05-16,MONTH_1955-04-16,MONTH_1955-03-16,MONTH_1954-09-16,MONTH_1954-08-16,MONTH_1954-07-16,MONTH_1954-06-16,17.80686259679838,17.21552558447224,14.18399676030436,9.90971654572651,8.862301164133527,3.1157229524072,13.100529059084352,15.043535270674354,14.491041865574278,13.488070888346503
50.6401,-2.0588,1968,MONTH_1968-08-16,MONTH_1968-07-16,MONTH_1968-06-16,MONTH_1968-05-16,MONTH_1968-04-16,MONTH_1968-03-16,MONTH_1967-09-16,MONTH_1967-08-16,MONTH_1967-07-16,MONTH_1967-06-16,15.713443529419983,15.253048322386848,14.612076625983715,10.13525456641813,7.509170303218089,6.562712118314536,13.931884822647842,15.556007402530739,16.1407764997093,14.013386705835918
51.3392,-0.1197,1952,MONTH_1952-08-16,MONTH_1952-07-16,MONTH_1952-06-16,MONTH_1952-05-16,MONTH_1952-04-16,MONTH_1952-03-16,MONTH_1951-09-16,MONTH_1951-08-16,MONTH_1951-07-16,MONTH_1951-06-16,16.878427610839967,17.437120127560107,15.302055941520559,13.737696185382218,10.01984579165024,6.604754441785838,14.663267387544591,15.578964896843123,17.03126882252533,14.20141749723616
51.2322,-0.3324,1960,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,MONTH_1960-05-16,MONTH_1960-04-16,MONTH_1960-03-16,MONTH_1959-09-16,MONTH_1959-08-16,MONTH_1959-07-16,MONTH_1959-06-16,14.956582852899128,15.103766564024383,15.38346992444032,12.41010845411447,8.58333766756842,6.361181627277535,15.456316451521648,17.429333645438966,17.49288947569647,14.969765460588793
51.3392,-0.1197,1962,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,MONTH_1962-05-16,MONTH_1962-04-16,MONTH_1962-03-16,MONTH_1961-09-16,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,15.29230199358131,15.234121989547456,13.53443925841629,10.214140531512381,7.929410676140814,2.7393434543475075,15.74933967504761,16.32565500563165,16.14645125473246,15.219027554418684
50.8189,-1.5757,1954,MONTH_1954-08-16,MONTH_1954-07-16,MONTH_1954-06-16,MONTH_1954-05-16,MONTH_1954-04-16,MONTH_1954-03-16,MONTH_1953-09-16,MONTH_1953-08-16,MONTH_1953-07-16,MONTH_1953-06-16,15.236524299734514,14.838478704271973,13.92067225426935,11.71490910718166,7.965300280952267,6.776019784065758,14.515700308518516,16.95631634238058,15.94681513399516,14.955418285012922
51.3154,-0.1649,1932,MONTH_1932-08-16,MONTH_1932-07-16,MONTH_1932-06-16,MONTH_1932-05-16,MONTH_1932-04-16,MONTH_1932-03-16,MONTH_1931-09-16,MONTH_1931-08-16,MONTH_1931-07-16,MONTH_1931-06-16,18.629565575383985,16.421648214203923,14.173054554562722,10.751420213011487,7.141607223947941,4.483263788004374,11.629404764182498,15.04249872001218,15.650223244809762,15.12777808657602
51.8856,-0.5204,1921,MONTH_1921-08-16,MONTH_1921-07-16,MONTH_1921-06-16,MONTH_1921-05-16,MONTH_1921-04-16,MONTH_1921-03-16,MONTH_1920-09-16,MONTH_1920-08-16,MONTH_1920-07-16,MONTH_1920-06-16,16.254410145166535,18.764449687845524,14.370809976183525,11.699931379334465,8.186588249668997,7.055483846470414,13.255283066006795,13.43032791208263,14.260731929405242,14.410210629518986
51.095,-0.9392,1966,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,MONTH_1966-05-16,MONTH_1966-04-16,MONTH_1966-03-16,MONTH_1965-09-16,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,14.782594830861138,14.802389463660683,15.115536698035914,10.734307556433759,7.8422451874,5.999631615758932,11.915913880688537,14.869475279429112,13.997441141789427,13.648080038296188
51.0012,-1.1488,1966,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,MONTH_1966-05-16,MONTH_1966-04-16,MONTH_1966-03-16,MONTH_1965-09-16,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,15.299321191766238,15.38413410320564,15.509930092206663,11.42489233016323,8.453203611510935,6.641319971577641,12.481686643224682,15.393724681943416,14.637980425949282,13.97077004501169
51.0012,-1.1488,1961,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,MONTH_1961-05-16,MONTH_1961-04-16,MONTH_1961-03-16,MONTH_1960-09-16,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,16.212605804123996,16.080501956510318,14.80322721291477,11.536595987937101,10.424917087115926,7.860663933442497,13.593853674794442,15.255491443383066,15.396836215830097,15.803815092419029
51.095,-0.9392,1967,MONTH_1967-08-16,MONTH_1967-07-16,MONTH_1967-06-16,MONTH_1967-05-16,MONTH_1967-04-16,MONTH_1967-03-16,MONTH_1966-09-16,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,15.559698660145514,16.68607979753561,13.80098125954544,10.504440956555422,7.59798719270974,6.8019850901447585,13.779203661091579,14.782594830861138,14.802389463660683,15.115536698035914
50.6167,-2.0333,1953,MONTH_1953-08-16,MONTH_1953-07-16,MONTH_1953-06-16,MONTH_1953-05-16,MONTH_1953-04-16,MONTH_1953-03-16,MONTH_1952-09-16,MONTH_1952-08-16,MONTH_1952-07-16,MONTH_1952-06-16,16.403745668534686,15.445616808444596,14.522818577972371,12.406212853585416,8.155648319047211,5.6297674335984516,11.684644860484353,16.458160449696276,16.920499692087848,14.479375159585778
51.0806,-0.5537,1958,MONTH_1958-08-16,MONTH_1958-07-16,MONTH_1958-06-16,MONTH_1958-05-16,MONTH_1958-04-16,MONTH_1958-03-16,MONTH_1957-09-16,MONTH_1957-08-16,MONTH_1957-07-16,MONTH_1957-06-16,15.7307812698781,15.935176661283192,13.664041089833304,11.196340495209665,7.054615030920529,3.8467294798687393,12.985963174784725,15.649879726825906,17.02827389146381,15.502576124402362
51.3154,-0.1649,1930,MONTH_1930-08-16,MONTH_1930-07-16,MONTH_1930-06-16,MONTH_1930-05-16,MONTH_1930-04-16,MONTH_1930-03-16,MONTH_1929-09-16,MONTH_1929-08-16,MONTH_1929-07-16,MONTH_1929-06-16,16.65093227633843,15.829862053604677,15.61051870653861,11.216607147775939,8.345840416657792,5.7180432841597595,17.132573642595315,16.281285772184194,16.82400306548524,13.72282587205263
51.3154,-0.1649,1931,MONTH_1931-08-16,MONTH_1931-07-16,MONTH_1931-06-16,MONTH_1931-05-16,MONTH_1931-04-16,MONTH_1931-03-16,MONTH_1930-09-16,MONTH_1930-08-16,MONTH_1930-07-16,MONTH_1930-06-16,15.04249872001218,15.650223244809762,15.12777808657602,11.556609479049616,7.893247186125911,4.409014681927238,14.088776562305151,16.65093227633843,15.829862053604677,15.61051870653861
51.2557,0,1952,MONTH_1952-08-16,MONTH_1952-07-16,MONTH_1952-06-16,MONTH_1952-05-16,MONTH_1952-04-16,MONTH_1952-03-16,MONTH_1951-09-16,MONTH_1951-08-16,MONTH_1951-07-16,MONTH_1951-06-16,16.878427610839967,17.437120127560107,15.302055941520559,13.737696185382218,10.01984579165024,6.604754441785838,14.663267387544591,15.578964896843123,17.03126882252533,14.20141749723616
51.4399,0.1543,1929,MONTH_1929-08-16,MONTH_1929-07-16,MONTH_1929-06-16,MONTH_1929-05-16,MONTH_1929-04-16,MONTH_1929-03-16,MONTH_1928-09-16,MONTH_1928-08-16,MONTH_1928-07-16,MONTH_1928-06-16,16.281285772184194,16.82400306548524,13.72282587205263,11.530506167806731,6.582049255751038,6.166130391796857,13.329750407702328,15.988768460470354,17.830080261532466,13.493220057245306
51.2106,-0.692,1960,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,MONTH_1960-05-16,MONTH_1960-04-16,MONTH_1960-03-16,MONTH_1959-09-16,MONTH_1959-08-16,MONTH_1959-07-16,MONTH_1959-06-16,15.002850539996677,15.23473660636764,15.794039592569613,12.58807857627205,8.632213832000028,6.386732987141658,15.488144419288982,17.442618266994092,17.570547885099742,15.285061235094924
51.2106,-0.692,1962,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,MONTH_1962-05-16,MONTH_1962-04-16,MONTH_1962-03-16,MONTH_1961-09-16,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,14.770501235958205,15.086242049971206,13.45609792152868,9.866483392704799,7.60641383603627,2.674794398407446,15.40172255351234,15.884211049066034,15.874072683386743,14.759312380481095
50.8739,0.0088,1966,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,MONTH_1966-05-16,MONTH_1966-04-16,MONTH_1966-03-16,MONTH_1965-09-16,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,15.325118329586125,15.329972887944356,15.598335555832763,11.319282413889791,8.385683396756535,6.453532404348962,12.595852181117602,15.501423936310244,14.566382775405286,13.80289504863329
50.8513,0.2269,1961,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,MONTH_1961-05-16,MONTH_1961-04-16,MONTH_1961-03-16,MONTH_1960-09-16,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,16.154079843747795,15.798829982206742,14.59404179077583,11.282734713333733,10.414539831551668,7.512911888599307,13.61829999700524,15.44207627351253,15.265803254989272,15.113353206176182
51.3222,-0.205,1956,MONTH_1956-08-16,MONTH_1956-07-16,MONTH_1956-06-16,MONTH_1956-05-16,MONTH_1956-04-16,MONTH_1956-03-16,MONTH_1955-09-16,MONTH_1955-08-16,MONTH_1955-07-16,MONTH_1955-06-16,14.413731850821248,16.174000439952,13.267829892143808,12.394087760286862,6.541265235993286,6.179500419767023,14.376970846916707,18.118797837703603,17.490905682723994,14.514082423209599
51.2463,-0.5279,1962,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,MONTH_1962-05-16,MONTH_1962-04-16,MONTH_1962-03-16,MONTH_1961-09-16,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,15.398255436786144,15.570360049998778,13.901740858992168,10.449731061990388,8.184861392116197,3.0358924720394196,15.97336626016165,16.472780771689987,16.3978340100939,15.375312749977132
50.9045,0.1597,1962,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,MONTH_1962-05-16,MONTH_1962-04-16,MONTH_1962-03-16,MONTH_1961-09-16,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,15.020452422518895,14.924980395108081,12.825133078131627,9.553961302464039,7.631939153184396,2.8788592591045115,15.732436617668906,16.154079843747795,15.798829982206742,14.59404179077583
52.0582,-2.3518,1966,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,MONTH_1966-05-16,MONTH_1966-04-16,MONTH_1966-03-16,MONTH_1965-09-16,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,15.22985795814648,15.433460431448182,15.672875768542967,11.400547488863221,7.568104360735099,6.68458657600327,12.516390129180698,15.464264319985979,14.44016441806335,14.707863781792225
51.2264,-0.4366,1960,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,MONTH_1960-05-16,MONTH_1960-04-16,MONTH_1960-03-16,MONTH_1959-09-16,MONTH_1959-08-16,MONTH_1959-07-16,MONTH_1959-06-16,14.956582852899128,15.103766564024383,15.38346992444032,12.41010845411447,8.58333766756842,6.361181627277535,15.456316451521648,17.429333645438966,17.49288947569647,14.969765460588793
51.3481,-0.6039,1968,MONTH_1968-08-16,MONTH_1968-07-16,MONTH_1968-06-16,MONTH_1968-05-16,MONTH_1968-04-16,MONTH_1968-03-16,MONTH_1967-09-16,MONTH_1967-08-16,MONTH_1967-07-16,MONTH_1967-06-16,15.630590363573612,15.480416072929442,15.056048271512156,10.178536161544574,7.973778377664022,6.676261098173739,13.85322849850693,16.01707605898649,17.39032460162541,14.150619175344824
51.3154,-0.1649,1934,MONTH_1934-08-16,MONTH_1934-07-16,MONTH_1934-06-16,MONTH_1934-05-16,MONTH_1934-04-16,MONTH_1934-03-16,MONTH_1933-09-16,MONTH_1933-08-16,MONTH_1933-07-16,MONTH_1933-06-16,15.93542279672648,18.394121503391794,15.534988892421802,11.956992828871266,8.540066175602536,5.217776083617476,15.613116464663998,18.70051210578772,18.380197969658127,15.601623142453679
50.899,0.134,1960,MONTH_1960-08-16,MONTH_1960-07-16,MONTH_1960-06-16,MONTH_1960-05-16,MONTH_1960-04-16,MONTH_1960-03-16,MONTH_1959-09-16,MONTH_1959-08-16,MONTH_1959-07-16,MONTH_1959-06-16,15.44207627351253,15.265803254989272,15.113353206176182,12.422128425493819,8.759465050395667,6.527690011764441,16.00233684224201,17.618693088736443,17.45389688040655,14.893270811741187
51.0814,1.1695,1987,MONTH_1987-08-16,MONTH_1987-07-16,MONTH_1987-06-16,MONTH_1987-05-16,MONTH_1987-04-16,MONTH_1987-03-16,MONTH_1986-09-16,MONTH_1986-08-16,MONTH_1986-07-16,MONTH_1986-06-16,16.212604283137264,16.398942321754397,13.62171621739507,10.322078771931713,10.065498876222087,3.7379136862052285,12.215708968943472,14.926702678713651,16.858252396292958,14.78817832185836
50.9869,-0.7373,1962,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,MONTH_1962-05-16,MONTH_1962-04-16,MONTH_1962-03-16,MONTH_1961-09-16,MONTH_1961-08-16,MONTH_1961-07-16,MONTH_1961-06-16,14.901550469631497,15.144979105596404,13.323592321879332,9.738089457956349,7.709578236043996,2.965199853552924,15.45488997315426,16.04550820966986,15.91345157165482,14.680117599491464
51.116,-0.6857,1967,MONTH_1967-08-16,MONTH_1967-07-16,MONTH_1967-06-16,MONTH_1967-05-16,MONTH_1967-04-16,MONTH_1967-03-16,MONTH_1966-09-16,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,15.799012857917303,17.025314256155987,14.101898352613151,10.817329664145921,7.655689223363839,7.068095865587482,13.983349634763336,14.933336825580705,15.084480592466884,15.51301631560587
51.0628,-1.3861,1937,MONTH_1937-08-16,MONTH_1937-07-16,MONTH_1937-06-16,MONTH_1937-05-16,MONTH_1937-04-16,MONTH_1937-03-16,MONTH_1936-09-16,MONTH_1936-08-16,MONTH_1936-07-16,MONTH_1936-06-16,17.318604348948547,16.133670820544715,14.34894018619547,12.32205863816622,9.505896863406115,3.876212248305603,14.547024416840982,16.27421198372993,15.121833966429572,14.820181592197569
50.8233,-2.4878,1965,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,MONTH_1965-05-16,MONTH_1965-04-16,MONTH_1965-03-16,MONTH_1964-09-16,MONTH_1964-08-16,MONTH_1964-07-16,MONTH_1964-06-16,14.7714729994639,14.13556107537123,13.437201643206722,10.872237291455347,7.8353335018865975,5.339603044530275,14.324590131912306,15.352714410173801,16.055497434161655,13.745135952755549
50.6401,-2.0588,1928,MONTH_1928-08-16,MONTH_1928-07-16,MONTH_1928-06-16,MONTH_1928-05-16,MONTH_1928-04-16,MONTH_1928-03-16,MONTH_1927-09-16,MONTH_1927-08-16,MONTH_1927-07-16,MONTH_1927-06-16,15.448771792438254,16.511705487016272,13.186049402091252,11.25327711489283,8.43264551941008,6.647478892086737,13.122525154099309,15.63409269208846,15.684426974595429,13.020039566930892
51.0811,-0.936,1963,MONTH_1963-08-16,MONTH_1963-07-16,MONTH_1963-06-16,MONTH_1963-05-16,MONTH_1963-04-16,MONTH_1963-03-16,MONTH_1962-09-16,MONTH_1962-08-16,MONTH_1962-07-16,MONTH_1962-06-16,14.246414116593954,14.824571685158892,14.397685229826424,10.183677651603832,8.25051296312964,5.442808840013318,12.40560134196989,14.468735681310324,14.785701119987431,13.208757036160648
51.6158,-0.262,1935,MONTH_1935-08-16,MONTH_1935-07-16,MONTH_1935-06-16,MONTH_1935-05-16,MONTH_1935-04-16,MONTH_1935-03-16,MONTH_1934-09-16,MONTH_1934-08-16,MONTH_1934-07-16,MONTH_1934-06-16,17.71855813781503,18.611142111120145,15.836629411692856,10.649346869578554,8.404604667262266,6.8236922546404415,15.612602616904494,16.299534303909084,18.978975905099215,15.88394646531065
50.8464,0.1924,1954,MONTH_1954-08-16,MONTH_1954-07-16,MONTH_1954-06-16,MONTH_1954-05-16,MONTH_1954-04-16,MONTH_1954-03-16,MONTH_1953-09-16,MONTH_1953-08-16,MONTH_1953-07-16,MONTH_1953-06-16,15.021208128329517,14.400984449142378,13.474791557469903,11.584608590981619,7.007402572555336,6.5619242013641355,14.12692478622166,16.41178969031959,15.525227437740192,14.480172753885574
50.8167,-1.0833,1966,MONTH_1966-08-16,MONTH_1966-07-16,MONTH_1966-06-16,MONTH_1966-05-16,MONTH_1966-04-16,MONTH_1966-03-16,MONTH_1965-09-16,MONTH_1965-08-16,MONTH_1965-07-16,MONTH_1965-06-16,15.299321191766238,15.38413410320564,15.509930092206663,11.42489233016323,8.453203611510935,6.641319971577641,12.481686643224682,15.393724681943416,14.637980425949282,13.97077004501169
51.0608,-1.4105,1933,MONTH_1933-08-16,MONTH_1933-07-16,MONTH_1933-06-16,MONTH_1933-05-16,MONTH_1933-04-16,MONTH_1933-03-16,MONTH_1932-09-16,MONTH_1932-08-16,MONTH_1932-07-16,MONTH_1932-06-16,17.853236272911115,17.83886495750405,15.459010920280685,12.18514994893833,8.687810849331992,7.433218282334304,13.624970277241546,17.87171900846822,15.876194450438902,14.08829931740321
50.8726,-1.5768,1922,MONTH_1922-08-16,MONTH_1922-07-16,MONTH_1922-06-16,MONTH_1922-05-16,MONTH_1922-04-16,MONTH_1922-03-16,MONTH_1921-09-16,MONTH_1921-08-16,MONTH_1921-07-16,MONTH_1921-06-16,14.32085888500818,14.47087682792151,14.642229643612309,12.995191982339765,6.685455841515685,5.545023386917659,15.292035383645903,16.247867548525424,18.88000354727251,15.479910321999293
51.0766,-0.8018,1925,MONTH_1925-08-16,MONTH_1925-07-16,MONTH_1925-06-16,MONTH_1925-05-16,MONTH_1925-04-16,MONTH_1925-03-16,MONTH_1924-09-16,MONTH_1924-08-16,MONTH_1924-07-16,MONTH_1924-06-16,15.439642249560412,16.9582371743511,15.385369730021573,11.615319777100783,7.31583379701417,4.540426314406377,13.500736116117576,14.28565327065896,15.427036050719739,14.24211308512448
