CTYUA23NM,MidDate,Year,Month,MidDay,MeanTemp
East Dunbartonshire,1954-12-16,1954,12,16,5.056683
East Dunbartonshire,1955-01-16,1955,1,16,1.272622
East Dunbartonshire,1955-02-16,1955,2,16,-0.145953
East Dunbartonshire,1955-03-16,1955,3,16,2.576443
East Dunbartonshire,1955-04-16,1955,4,16,8.405349
East Dunbartonshire,1955-05-16,1955,5,16,8.52512
East Dunbartonshire,1955-06-16,1955,6,16,12.088501
East Dunbartonshire,1955-07-16,1955,7,16,16.165234
East Dunbartonshire,1955-08-16,1955,8,16,15.983274
East Dunbartonshire,1955-09-16,1955,9,16,12.661809
East Dunbartonshire,1955-10-16,1955,10,16,7.509269
East Dunbartonshire,1955-11-16,1955,11,16,6.558972
East Dunbartonshire,1955-12-16,1955,12,16,3.422863
East Dunbartonshire,1956-01-16,1956,1,16,1.929027
East Dunbartonshire,1956-02-16,1956,2,16,0.844497
East Dunbartonshire,1956-03-16,1956,3,16,5.102571
East Dunbartonshire,1956-04-16,1956,4,16,6.163847
East Dunbartonshire,1956-05-16,1956,5,16,10.465725
East Dunbartonshire,1956-06-16,1956,6,16,11.711202
East Dunbartonshire,1956-07-16,1956,7,16,13.76068
East Dunbartonshire,1956-08-16,1956,8,16,11.294854
East Dunbartonshire,1956-09-16,1956,9,16,12.374087
East Dunbartonshire,1956-10-16,1956,10,16,8.382221
East Dunbartonshire,1956-11-16,1956,11,16,5.47058
East Dunbartonshire,1956-12-16,1956,12,16,5.271454
East Dunbartonshire,1957-01-16,1957,1,16,3.98044
East Dunbartonshire,1957-02-16,1957,2,16,2.905942
East Dunbartonshire,1957-03-16,1957,3,16,7.323796
East Dunbartonshire,1957-04-16,1957,4,16,7.80114
East Dunbartonshire,1957-05-16,1957,5,16,9.168464
East Dunbartonshire,1957-06-16,1957,6,16,13.010193
East Dunbartonshire,1957-07-16,1957,7,16,14.352792
East Dunbartonshire,1957-08-16,1957,8,16,13.898105
East Dunbartonshire,1957-09-16,1957,9,16,10.265496
East Dunbartonshire,1957-10-16,1957,10,16,9.094874
East Dunbartonshire,1957-11-16,1957,11,16,5.840979
East Dunbartonshire,1957-12-16,1957,12,16,3.894551
East Dunbartonshire,1958-01-16,1958,1,16,1.926418
East Dunbartonshire,1958-02-16,1958,2,16,2.360977
East Dunbartonshire,1958-03-16,1958,3,16,2.264494
East Dunbartonshire,1958-04-16,1958,4,16,6.509039
East Dunbartonshire,1958-05-16,1958,5,16,8.902541
East Dunbartonshire,1958-06-16,1958,6,16,11.960999
East Dunbartonshire,1958-07-16,1958,7,16,14.376639
East Dunbartonshire,1958-08-16,1958,8,16,14.008418
East Dunbartonshire,1958-09-16,1958,9,16,13.768451
East Dunbartonshire,1958-10-16,1958,10,16,9.549968
East Dunbartonshire,1958-11-16,1958,11,16,5.709556
East Dunbartonshire,1958-12-16,1958,12,16,2.749814
East Dunbartonshire,1959-01-16,1959,1,16,-0.1347
East Dunbartonshire,1959-02-16,1959,2,16,3.349132
East Dunbartonshire,1959-03-16,1959,3,16,5.969532
East Dunbartonshire,1959-04-16,1959,4,16,7.631381
East Dunbartonshire,1959-05-16,1959,5,16,11.450691
East Dunbartonshire,1959-06-16,1959,6,16,13.021285
East Dunbartonshire,1959-07-16,1959,7,16,14.577067
East Dunbartonshire,1959-08-16,1959,8,16,15.332319
East Dunbartonshire,1959-09-16,1959,9,16,12.755648
East Dunbartonshire,1959-10-16,1959,10,16,10.864486
East Dunbartonshire,1959-11-16,1959,11,16,6.264916
East Dunbartonshire,1959-12-16,1959,12,16,4.224354
East Dunbartonshire,1960-01-16,1960,1,16,2.409899
East Dunbartonshire,1960-02-16,1960,2,16,1.775304
East Dunbartonshire,1960-03-16,1960,3,16,4.927461
East Dunbartonshire,1960-04-16,1960,4,16,8.428509
East Dunbartonshire,1960-05-16,1960,5,16,11.420121
East Dunbartonshire,1960-06-16,1960,6,16,14.408012
East Dunbartonshire,1960-07-16,1960,7,16,13.627559
East Dunbartonshire,1960-08-16,1960,8,16,13.694325
East Dunbartonshire,1960-09-16,1960,9,16,11.298025
East Dunbartonshire,1960-10-16,1960,10,16,9.061422
East Dunbartonshire,1960-11-16,1960,11,16,5.083298
East Dunbartonshire,1960-12-16,1960,12,16,1.985618
East Dunbartonshire,1961-01-16,1961,1,16,2.140738
East Dunbartonshire,1961-02-16,1961,2,16,5.450076
East Dunbartonshire,1961-03-16,1961,3,16,7.303314
East Dunbartonshire,1961-04-16,1961,4,16,7.829794
East Dunbartonshire,1961-05-16,1961,5,16,9.971696
East Dunbartonshire,1961-06-16,1961,6,16,12.163602
East Dunbartonshire,1961-07-16,1961,7,16,12.874007
East Dunbartonshire,1961-08-16,1961,8,16,13.257912
East Dunbartonshire,1961-09-16,1961,9,16,12.699181
East Dunbartonshire,1961-10-16,1961,10,16,9.226217
East Dunbartonshire,1961-11-16,1961,11,16,4.552781
East Dunbartonshire,1961-12-16,1961,12,16,0.642815
East Dunbartonshire,1962-01-16,1962,1,16,3.051653
East Dunbartonshire,1962-02-16,1962,2,16,3.746667
East Dunbartonshire,1962-03-16,1962,3,16,1.871518
East Dunbartonshire,1962-04-16,1962,4,16,6.536066
East Dunbartonshire,1962-05-16,1962,5,16,9.317797
East Dunbartonshire,1962-06-16,1962,6,16,12.143987
East Dunbartonshire,1962-07-16,1962,7,16,12.638339
East Dunbartonshire,1962-08-16,1962,8,16,12.420529
East Dunbartonshire,1962-09-16,1962,9,16,10.738501
East Dunbartonshire,1962-10-16,1962,10,16,9.545011
East Dunbartonshire,1962-11-16,1962,11,16,4.432556
East Dunbartonshire,1962-12-16,1962,12,16,2.24171
East Dunbartonshire,1963-01-16,1963,1,16,-1.028048
East Dunbartonshire,1963-02-16,1963,2,16,-1.117804
East Dunbartonshire,1963-03-16,1963,3,16,4.632223
East Dunbartonshire,1963-04-16,1963,4,16,6.909554
East Dunbartonshire,1963-05-16,1963,5,16,8.835314
East Dunbartonshire,1963-06-16,1963,6,16,13.2464
East Dunbartonshire,1963-07-16,1963,7,16,13.105238
East Dunbartonshire,1963-08-16,1963,8,16,12.721045
East Dunbartonshire,1963-09-16,1963,9,16,11.334164
East Dunbartonshire,1963-10-16,1963,10,16,9.221588
East Dunbartonshire,1963-11-16,1963,11,16,5.318089
East Dunbartonshire,1963-12-16,1963,12,16,2.657087
East Dunbartonshire,1964-01-16,1964,1,16,3.731044
East Dunbartonshire,1964-02-16,1964,2,16,3.59439
East Dunbartonshire,1964-03-16,1964,3,16,3.539522
East Dunbartonshire,1964-04-16,1964,4,16,7.578725
East Dunbartonshire,1964-05-16,1964,5,16,11.067593
East Dunbartonshire,1964-06-16,1964,6,16,12.096995
East Dunbartonshire,1964-07-16,1964,7,16,13.67391
East Dunbartonshire,1964-08-16,1964,8,16,13.113396
East Dunbartonshire,1964-09-16,1964,9,16,11.805166
East Dunbartonshire,1964-10-16,1964,10,16,7.653139
East Dunbartonshire,1964-11-16,1964,11,16,5.633042
East Dunbartonshire,1964-12-16,1964,12,16,2.415067
East Dunbartonshire,1965-01-16,1965,1,16,1.760934
East Dunbartonshire,1965-02-16,1965,2,16,2.438175
East Dunbartonshire,1965-03-16,1965,3,16,3.451107
East Dunbartonshire,1965-04-16,1965,4,16,6.742687
East Dunbartonshire,1965-05-16,1965,5,16,9.76479
East Dunbartonshire,1965-06-16,1965,6,16,12.778153
East Dunbartonshire,1965-07-16,1965,7,16,11.731945
East Dunbartonshire,1965-08-16,1965,8,16,12.565443
East Dunbartonshire,1965-09-16,1965,9,16,11.02673
East Dunbartonshire,1965-10-16,1965,10,16,8.914621
East Dunbartonshire,1965-11-16,1965,11,16,2.849631
East Dunbartonshire,1965-12-16,1965,12,16,2.271003
East Dunbartonshire,1966-01-16,1966,1,16,1.876977
East Dunbartonshire,1966-02-16,1966,2,16,2.554101
East Dunbartonshire,1966-03-16,1966,3,16,5.784186
East Dunbartonshire,1966-04-16,1966,4,16,4.688176
East Dunbartonshire,1966-05-16,1966,5,16,9.560835
East Dunbartonshire,1966-06-16,1966,6,16,13.189556
East Dunbartonshire,1966-07-16,1966,7,16,13.378925
East Dunbartonshire,1966-08-16,1966,8,16,12.440452
East Dunbartonshire,1966-09-16,1966,9,16,12.293344
East Dunbartonshire,1966-10-16,1966,10,16,7.735549
East Dunbartonshire,1966-11-16,1966,11,16,3.886465
East Dunbartonshire,1966-12-16,1966,12,16,3.092635
East Dunbartonshire,1967-01-16,1967,1,16,3.424608
East Dunbartonshire,1967-02-16,1967,2,16,4.210695
East Dunbartonshire,1967-03-16,1967,3,16,5.21132
East Dunbartonshire,1967-04-16,1967,4,16,6.776035
East Dunbartonshire,1967-05-16,1967,5,16,8.352272
East Dunbartonshire,1967-06-16,1967,6,16,12.667679
East Dunbartonshire,1967-07-16,1967,7,16,13.265179
East Dunbartonshire,1967-08-16,1967,8,16,13.640402
East Dunbartonshire,1967-09-16,1967,9,16,11.774961
East Dunbartonshire,1967-10-16,1967,10,16,8.267165
East Dunbartonshire,1967-11-16,1967,11,16,4.83364
East Dunbartonshire,1967-12-16,1967,12,16,3.662588
East Dunbartonshire,1968-01-16,1968,1,16,3.233349
East Dunbartonshire,1968-02-16,1968,2,16,0.47167
East Dunbartonshire,1968-03-16,1968,3,16,4.793488
East Dunbartonshire,1968-04-16,1968,4,16,6.565824
East Dunbartonshire,1968-05-16,1968,5,16,8.04115
East Dunbartonshire,1968-06-16,1968,6,16,13.028985
East Dunbartonshire,1968-07-16,1968,7,16,13.334274
East Dunbartonshire,1968-08-16,1968,8,16,13.752035
East Dunbartonshire,1968-09-16,1968,9,16,11.857362
East Dunbartonshire,1968-10-16,1968,10,16,10.33713
East Dunbartonshire,1968-11-16,1968,11,16,4.785703
East Dunbartonshire,1968-12-16,1968,12,16,2.503599
East Dunbartonshire,1969-01-16,1969,1,16,3.667119
East Dunbartonshire,1969-02-16,1969,2,16,0.161699
East Dunbartonshire,1969-03-16,1969,3,16,1.982618
East Dunbartonshire,1969-04-16,1969,4,16,5.914843
East Dunbartonshire,1969-05-16,1969,5,16,9.103424
East Dunbartonshire,1969-06-16,1969,6,16,12.801531
East Dunbartonshire,1969-07-16,1969,7,16,14.361771
East Dunbartonshire,1969-08-16,1969,8,16,15.013778
East Dunbartonshire,1969-09-16,1969,9,16,12.133213
East Dunbartonshire,1969-10-16,1969,10,16,11.457715
East Dunbartonshire,1969-11-16,1969,11,16,2.902143
East Dunbartonshire,1969-12-16,1969,12,16,2.402073
East Dunbartonshire,1970-01-16,1970,1,16,2.089831
East Dunbartonshire,1970-02-16,1970,2,16,1.124777
East Dunbartonshire,1970-03-16,1970,3,16,3.259089
East Dunbartonshire,1970-04-16,1970,4,16,5.273282
East Dunbartonshire,1970-05-16,1970,5,16,10.688878
East Dunbartonshire,1970-06-16,1970,6,16,14.225232
East Dunbartonshire,1970-07-16,1970,7,16,12.421222
East Dunbartonshire,1970-08-16,1970,8,16,14.431292
East Dunbartonshire,1970-09-16,1970,9,16,11.995688
East Dunbartonshire,1970-10-16,1970,10,16,8.848143
East Dunbartonshire,1970-11-16,1970,11,16,5.371506
East Dunbartonshire,1970-12-16,1970,12,16,3.710063
East Dunbartonshire,1971-01-16,1971,1,16,3.646347
East Dunbartonshire,1971-02-16,1971,2,16,4.348056
East Dunbartonshire,1971-03-16,1971,3,16,4.642769
East Dunbartonshire,1971-04-16,1971,4,16,6.837334
East Dunbartonshire,1971-05-16,1971,5,16,10.093426
East Dunbartonshire,1971-06-16,1971,6,16,11.115643
East Dunbartonshire,1971-07-16,1971,7,16,14.40964
East Dunbartonshire,1971-08-16,1971,8,16,13.644678
East Dunbartonshire,1971-09-16,1971,9,16,12.637502
East Dunbartonshire,1971-10-16,1971,10,16,9.560625
East Dunbartonshire,1971-11-16,1971,11,16,5.097416
East Dunbartonshire,1971-12-16,1971,12,16,6.445759
East Dunbartonshire,1972-01-16,1972,1,16,3.065635
East Dunbartonshire,1972-02-16,1972,2,16,3.188774
East Dunbartonshire,1972-03-16,1972,3,16,4.733448
East Dunbartonshire,1972-04-16,1972,4,16,7.392375
East Dunbartonshire,1972-05-16,1972,5,16,9.477827
East Dunbartonshire,1972-06-16,1972,6,16,10.386188
East Dunbartonshire,1972-07-16,1972,7,16,14.00828
East Dunbartonshire,1972-08-16,1972,8,16,12.968474
East Dunbartonshire,1972-09-16,1972,9,16,10.557211
East Dunbartonshire,1972-10-16,1972,10,16,9.204351
East Dunbartonshire,1972-11-16,1972,11,16,4.343611
East Dunbartonshire,1972-12-16,1972,12,16,4.440835
East Dunbartonshire,1973-01-16,1973,1,16,3.683177
East Dunbartonshire,1973-02-16,1973,2,16,2.967656
East Dunbartonshire,1973-03-16,1973,3,16,5.486131
East Dunbartonshire,1973-04-16,1973,4,16,5.983226
East Dunbartonshire,1973-05-16,1973,5,16,9.255259
East Dunbartonshire,1973-06-16,1973,6,16,12.863649
East Dunbartonshire,1973-07-16,1973,7,16,14.303855
East Dunbartonshire,1973-08-16,1973,8,16,13.881883
East Dunbartonshire,1973-09-16,1973,9,16,11.910137
East Dunbartonshire,1973-10-16,1973,10,16,7.842097
East Dunbartonshire,1973-11-16,1973,11,16,4.27177
East Dunbartonshire,1973-12-16,1973,12,16,3.373164
East Dunbartonshire,1974-01-16,1974,1,16,4.885025
East Dunbartonshire,1974-02-16,1974,2,16,4.352222
East Dunbartonshire,1974-03-16,1974,3,16,4.179827
East Dunbartonshire,1974-04-16,1974,4,16,7.336096
East Dunbartonshire,1974-05-16,1974,5,16,9.911083
East Dunbartonshire,1974-06-16,1974,6,16,12.262118
East Dunbartonshire,1974-07-16,1974,7,16,12.834852
East Dunbartonshire,1974-08-16,1974,8,16,13.219758
East Dunbartonshire,1974-09-16,1974,9,16,10.03548
East Dunbartonshire,1974-10-16,1974,10,16,6.713375
East Dunbartonshire,1974-11-16,1974,11,16,4.771643
East Dunbartonshire,1974-12-16,1974,12,16,5.873102
East Dunbartonshire,1975-01-16,1975,1,16,4.529561
East Dunbartonshire,1975-02-16,1975,2,16,3.453426
East Dunbartonshire,1975-03-16,1975,3,16,3.698701
East Dunbartonshire,1975-04-16,1975,4,16,7.136652
East Dunbartonshire,1975-05-16,1975,5,16,8.646448
East Dunbartonshire,1975-06-16,1975,6,16,13.029001
East Dunbartonshire,1975-07-16,1975,7,16,14.772432
East Dunbartonshire,1975-08-16,1975,8,16,16.375616
East Dunbartonshire,1975-09-16,1975,9,16,10.752767
East Dunbartonshire,1975-10-16,1975,10,16,8.989456
East Dunbartonshire,1975-11-16,1975,11,16,4.946723
East Dunbartonshire,1975-12-16,1975,12,16,4.992171
East Dunbartonshire,1976-01-16,1976,1,16,4.335113
East Dunbartonshire,1976-02-16,1976,2,16,3.949208
East Dunbartonshire,1976-03-16,1976,3,16,3.736467
East Dunbartonshire,1976-04-16,1976,4,16,7.224699
East Dunbartonshire,1976-05-16,1976,5,16,9.856346
East Dunbartonshire,1976-06-16,1976,6,16,13.951236
East Dunbartonshire,1976-07-16,1976,7,16,15.984908
East Dunbartonshire,1976-08-16,1976,8,16,15.173572
East Dunbartonshire,1976-09-16,1976,9,16,11.713308
East Dunbartonshire,1976-10-16,1976,10,16,8.757542
East Dunbartonshire,1976-11-16,1976,11,16,4.800525
East Dunbartonshire,1976-12-16,1976,12,16,0.565399
East Dunbartonshire,1977-01-16,1977,1,16,1.237233
East Dunbartonshire,1977-02-16,1977,2,16,2.406763
East Dunbartonshire,1977-03-16,1977,3,16,5.370807
East Dunbartonshire,1977-04-16,1977,4,16,5.945947
East Dunbartonshire,1977-05-16,1977,5,16,9.245312
East Dunbartonshire,1977-06-16,1977,6,16,11.93587
East Dunbartonshire,1977-07-16,1977,7,16,14.858552
East Dunbartonshire,1977-08-16,1977,8,16,13.704803
East Dunbartonshire,1977-09-16,1977,9,16,11.014493
East Dunbartonshire,1977-10-16,1977,10,16,10.296095
East Dunbartonshire,1977-11-16,1977,11,16,4.046665
East Dunbartonshire,1977-12-16,1977,12,16,4.532127
East Dunbartonshire,1978-01-16,1978,1,16,1.485328
East Dunbartonshire,1978-02-16,1978,2,16,0.445806
East Dunbartonshire,1978-03-16,1978,3,16,5.074176
East Dunbartonshire,1978-04-16,1978,4,16,5.424405
East Dunbartonshire,1978-05-16,1978,5,16,11.028991
East Dunbartonshire,1978-06-16,1978,6,16,12.45864
East Dunbartonshire,1978-07-16,1978,7,16,13.067926
East Dunbartonshire,1978-08-16,1978,8,16,13.470668
East Dunbartonshire,1978-09-16,1978,9,16,12.061394
East Dunbartonshire,1978-10-16,1978,10,16,10.501591
East Dunbartonshire,1978-11-16,1978,11,16,6.825885
East Dunbartonshire,1978-12-16,1978,12,16,2.524674
East Dunbartonshire,1979-01-16,1979,1,16,-0.72236
East Dunbartonshire,1979-02-16,1979,2,16,0.461315
East Dunbartonshire,1979-03-16,1979,3,16,2.650697
East Dunbartonshire,1979-04-16,1979,4,16,5.918051
East Dunbartonshire,1979-05-16,1979,5,16,7.892419
East Dunbartonshire,1979-06-16,1979,6,16,12.86693
East Dunbartonshire,1979-07-16,1979,7,16,13.55817
East Dunbartonshire,1979-08-16,1979,8,16,12.83849
East Dunbartonshire,1979-09-16,1979,9,16,11.186506
East Dunbartonshire,1979-10-16,1979,10,16,9.488256
East Dunbartonshire,1979-11-16,1979,11,16,4.850408
East Dunbartonshire,1979-12-16,1979,12,16,3.449526
East Dunbartonshire,1980-01-16,1980,1,16,1.224637
East Dunbartonshire,1980-02-16,1980,2,16,3.879115
East Dunbartonshire,1980-03-16,1980,3,16,3.201876
East Dunbartonshire,1980-04-16,1980,4,16,8.024922
East Dunbartonshire,1980-05-16,1980,5,16,10.51239
East Dunbartonshire,1980-06-16,1980,6,16,12.306201
East Dunbartonshire,1980-07-16,1980,7,16,13.086157
East Dunbartonshire,1980-08-16,1980,8,16,13.684396
East Dunbartonshire,1980-09-16,1980,9,16,12.504016
East Dunbartonshire,1980-10-16,1980,10,16,7.165985
East Dunbartonshire,1980-11-16,1980,11,16,5.184278
East Dunbartonshire,1980-12-16,1980,12,16,4.477477
East Dunbartonshire,1981-01-16,1981,1,16,3.477973
East Dunbartonshire,1981-02-16,1981,2,16,2.51356
East Dunbartonshire,1981-03-16,1981,3,16,5.388237
East Dunbartonshire,1981-04-16,1981,4,16,6.996303
East Dunbartonshire,1981-05-16,1981,5,16,10.336034
East Dunbartonshire,1981-06-16,1981,6,16,11.985684
East Dunbartonshire,1981-07-16,1981,7,16,13.470227
East Dunbartonshire,1981-08-16,1981,8,16,14.354945
East Dunbartonshire,1981-09-16,1981,9,16,12.356925
East Dunbartonshire,1981-10-16,1981,10,16,5.749693
East Dunbartonshire,1981-11-16,1981,11,16,6.132821
East Dunbartonshire,1981-12-16,1981,12,16,-1.230885
East Dunbartonshire,1982-01-16,1982,1,16,1.243189
East Dunbartonshire,1982-02-16,1982,2,16,4.187462
East Dunbartonshire,1982-03-16,1982,3,16,4.657103
East Dunbartonshire,1982-04-16,1982,4,16,7.778808
East Dunbartonshire,1982-05-16,1982,5,16,9.726587
East Dunbartonshire,1982-06-16,1982,6,16,12.911814
East Dunbartonshire,1982-07-16,1982,7,16,15.191112
East Dunbartonshire,1982-08-16,1982,8,16,13.777413
East Dunbartonshire,1982-09-16,1982,9,16,11.50721
East Dunbartonshire,1982-10-16,1982,10,16,8.91553
East Dunbartonshire,1982-11-16,1982,11,16,5.518363
East Dunbartonshire,1982-12-16,1982,12,16,2.768684
East Dunbartonshire,1983-01-16,1983,1,16,4.874046
East Dunbartonshire,1983-02-16,1983,2,16,1.281468
East Dunbartonshire,1983-03-16,1983,3,16,5.392377
East Dunbartonshire,1983-04-16,1983,4,16,5.26444
East Dunbartonshire,1983-05-16,1983,5,16,8.830247
East Dunbartonshire,1983-06-16,1983,6,16,12.02565
East Dunbartonshire,1983-07-16,1983,7,16,16.201792
East Dunbartonshire,1983-08-16,1983,8,16,15.576957
East Dunbartonshire,1983-09-16,1983,9,16,11.077732
East Dunbartonshire,1983-10-16,1983,10,16,8.459869
East Dunbartonshire,1983-11-16,1983,11,16,6.146319
East Dunbartonshire,1983-12-16,1983,12,16,4.924451
East Dunbartonshire,1984-01-16,1984,1,16,1.14131
East Dunbartonshire,1984-02-16,1984,2,16,3.102515
East Dunbartonshire,1984-03-16,1984,3,16,3.893412
East Dunbartonshire,1984-04-16,1984,4,16,7.403108
East Dunbartonshire,1984-05-16,1984,5,16,9.924666
East Dunbartonshire,1984-06-16,1984,6,16,13.06071
East Dunbartonshire,1984-07-16,1984,7,16,15.492273
East Dunbartonshire,1984-08-16,1984,8,16,15.380128
East Dunbartonshire,1984-09-16,1984,9,16,11.220174
East Dunbartonshire,1984-10-16,1984,10,16,8.881358
East Dunbartonshire,1984-11-16,1984,11,16,6.189615
East Dunbartonshire,1984-12-16,1984,12,16,4.508404
East Dunbartonshire,1985-01-16,1985,1,16,0.164223
East Dunbartonshire,1985-02-16,1985,2,16,2.217175
East Dunbartonshire,1985-03-16,1985,3,16,3.51752
East Dunbartonshire,1985-04-16,1985,4,16,6.965902
East Dunbartonshire,1985-05-16,1985,5,16,9.801731
East Dunbartonshire,1985-06-16,1985,6,16,11.218867
East Dunbartonshire,1985-07-16,1985,7,16,13.648273
East Dunbartonshire,1985-08-16,1985,8,16,12.475945
East Dunbartonshire,1985-09-16,1985,9,16,11.490362
East Dunbartonshire,1985-10-16,1985,10,16,9.361733
East Dunbartonshire,1985-11-16,1985,11,16,2.35733
East Dunbartonshire,1985-12-16,1985,12,16,4.392886
East Dunbartonshire,1986-01-16,1986,1,16,1.683005
East Dunbartonshire,1986-02-16,1986,2,16,-0.569869
East Dunbartonshire,1986-03-16,1986,3,16,4.213898
East Dunbartonshire,1986-04-16,1986,4,16,4.649086
East Dunbartonshire,1986-05-16,1986,5,16,9.377468
East Dunbartonshire,1986-06-16,1986,6,16,12.823834
East Dunbartonshire,1986-07-16,1986,7,16,13.396406
East Dunbartonshire,1986-08-16,1986,8,16,11.91635
East Dunbartonshire,1986-09-16,1986,9,16,10.126081
East Dunbartonshire,1986-10-16,1986,10,16,9.037779
East Dunbartonshire,1986-11-16,1986,11,16,6.296337
East Dunbartonshire,1986-12-16,1986,12,16,3.881072
East Dunbartonshire,1987-01-16,1987,1,16,0.548261
East Dunbartonshire,1987-02-16,1987,2,16,2.580714
East Dunbartonshire,1987-03-16,1987,3,16,3.108584
East Dunbartonshire,1987-04-16,1987,4,16,8.065763
East Dunbartonshire,1987-05-16,1987,5,16,9.208365
East Dunbartonshire,1987-06-16,1987,6,16,11.061675
East Dunbartonshire,1987-07-16,1987,7,16,14.352645
East Dunbartonshire,1987-08-16,1987,8,16,13.500551
East Dunbartonshire,1987-09-16,1987,9,16,11.329669
East Dunbartonshire,1987-10-16,1987,10,16,7.25573
East Dunbartonshire,1987-11-16,1987,11,16,5.506574
East Dunbartonshire,1987-12-16,1987,12,16,4.189836
East Dunbartonshire,1988-01-16,1988,1,16,3.297434
East Dunbartonshire,1988-02-16,1988,2,16,3.8449430000000002
East Dunbartonshire,1988-03-16,1988,3,16,4.432014
East Dunbartonshire,1988-04-16,1988,4,16,6.992228
East Dunbartonshire,1988-05-16,1988,5,16,10.092158
East Dunbartonshire,1988-06-16,1988,6,16,13.944459
East Dunbartonshire,1988-07-16,1988,7,16,13.115049
East Dunbartonshire,1988-08-16,1988,8,16,13.540637
East Dunbartonshire,1988-09-16,1988,9,16,11.595084
East Dunbartonshire,1988-10-16,1988,10,16,8.548579
East Dunbartonshire,1988-11-16,1988,11,16,4.795226
East Dunbartonshire,1988-12-16,1988,12,16,6.621602
East Dunbartonshire,1989-01-16,1989,1,16,6.349692
